timestamp,category,label,level,bucket,status,matched,command,result,description
2026-02-01 10:54:16,DANGEROUS PERMISSIONS,SMS Permission Apps,warning,info,SAFE,True,pm list packages -p 2>/dev/null | grep -l 'READ_SMS\|SEND_SMS\|RECEIVE_SMS' | wc -l || echo 0,0,Apps with SMS access can intercept OTPs
2026-02-01 10:54:16,DANGEROUS PERMISSIONS,Call Log Access Apps,warning,info,SAFE,True,dumpsys package 2>/dev/null | grep -B5 'READ_CALL_LOG' | grep 'Package \[' | wc -l,0,Apps with call log access
2026-02-01 10:54:17,DANGEROUS PERMISSIONS,Location Always Apps,warning,info,SAFE,True,dumpsys package 2>/dev/null | grep -B5 'ACCESS_BACKGROUND_LOCATION' | grep 'Package \[' | wc -l,0,Apps with background location access
2026-02-01 10:54:17,DANGEROUS PERMISSIONS,Camera Background Access,critical,info,SAFE,True,dumpsys package 2>/dev/null | grep -B5 'CAMERA' | grep -A5 'Package \[' | grep -c 'background',0,Apps with background camera access
2026-02-01 10:54:18,DANGEROUS PERMISSIONS,Usage Stats Access,warning,info,SAFE,True,appops query-op --user 0 USAGE_ACCESS allow 2>/dev/null | wc -l,0,Apps that can see app usage patterns
2026-02-01 10:54:18,DANGEROUS PERMISSIONS,Install Unknown Apps,warning,warning,WARNING,False,pm list packages -3 2>/dev/null | cut -d: -f2 | xargs -I{} sh -c 'appops get {} REQUEST_INSTALL_PACKAGES 2>/dev/null | grep -q allow && echo {}' | wc -l,"0

xargs: Unknown option 'I{}' (see ""xargs --help"")",Apps allowed to install other apps
2026-02-01 10:54:18,DANGEROUS PERMISSIONS,Notification Listeners,warning,warning,WARNING,False,settings get secure enabled_notification_listeners,com.google.android.projection.gearhead/com.google.android.gearhead.notifications.SharedNotificationListenerManager$ListenerService:com.sec.android.app.launcher/com.android.launcher3.notification.NotificationListener,Notification listeners can read all notifications including OTPs
2026-02-01 10:54:18,DEBUGGING,System Debug Binaries,warning,info,SAFE,True,[ -f /system/bin/gdbserver ] || [ -f /system/bin/strace ] && echo FOUND || echo NOTFOUND,NOTFOUND,Presence of debug tools increases attack surface
2026-02-01 10:54:18,DEBUGGING,Kernel DebugFS Enabled,warning,warning,WARNING,False,cat /sys/kernel/debug/debug_enabled 2>/dev/null,,Kernel debugfs enabled exposes sensitive kernel interfaces
2026-02-01 10:54:18,DEVELOPER OPTIONS,Developer Options Enabled,warning,warning,WARNING,False,settings get global development_settings_enabled,1,Developer options should be disabled for security
2026-02-01 10:54:18,DEVELOPER OPTIONS,Mock Locations Enabled,critical,info,SAFE,True,settings get secure mock_location 2>/dev/null,0,Mock locations can be used to spoof GPS
2026-02-01 10:54:18,DEVELOPER OPTIONS,Mock Location App,critical,info,SAFE,True,settings get secure selected_mock_location_app 2>/dev/null,null,No mock location app should be selected
2026-02-01 10:54:18,DEVELOPER OPTIONS,OEM Unlock Enabled,critical,critical,CRITICAL,False,settings get global oem_unlock_enabled,null,OEM unlock allows bootloader unlocking
2026-02-01 10:54:18,DEVELOPER OPTIONS,Stay Awake While Charging,info,info,SAFE,True,settings get global stay_on_while_plugged_in,0,Screen staying on exposes device when unattended
2026-02-01 10:54:18,DEVELOPER OPTIONS,Animation Scale (Dev Mode Check),info,info,SAFE,True,settings get global window_animation_scale,1.0,Modified animation scale indicates developer mode usage
2026-02-01 10:54:18,DEVELOPER OPTIONS,USB Configuration Locked,info,info,SAFE,True,settings get global usb_config_locked 2>/dev/null,null,USB configuration should be locked in enterprise
2026-02-01 10:54:18,DM-VERITY,Verity Mode (cmdline),critical,critical,CRITICAL,False,grep -o 'androidboot.veritymode=[^ ]*' /proc/cmdline | cut -d= -f2,grep: /proc/cmdline: Permission denied,dm-verity should be enforcing
2026-02-01 10:54:18,DM-VERITY,dm-verity-backed Partitions Mounted,high,high,HIGH,False,mount | awk '$1 ~ /^dm-/ && $3 ~ /(ext4|f2fs)/ {c++} END{print c+0}',0,At least one partition should be backed by dm-verity
2026-02-01 10:54:18,DM-VERITY,AVB/Verity Success in dmesg,info,info,INFO,False,dmesg 2>/dev/null | grep -iE 'avb.*(success|green)|dm-verity:.*(enabled|ready|using)' | wc -l,0,Kernel logs should show AVB/verity success (if accessible)
2026-02-01 10:54:18,FILESYSTEM,Mount Points (rw/ro),info,info,SAFE,True,mount | grep -E ' rw| ro',,Review mounted partitions and access permissions
2026-02-01 10:54:18,FILESYSTEM,tmpfs Usage,info,info,SAFE,True,mount | grep tmpfs,"tmpfs on /dev type tmpfs (rw,seclabel,nosuid,relatime,size=2869892k,nr_inodes=717473,mode=755)
tmpfs on /mnt type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755,gid=1000)
tmpfs on /mnt/installer type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755,gid=1000)
tmpfs on /mnt/androidwritable type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755,gid=1000)
magisk on /debug_ramdisk type tmpfs (rw,seclabel,relatime,size=2869892k,nr_inodes=717473,mode=755)
tmpfs on /apex type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755)
tmpfs on /linkerconfig type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755)
tmpfs on /storage type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755,gid=1000)
tmpfs on /linkerconfig type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755)
tmpfs on /data_mirror type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=700,gid=1000)
tmpfs on /apex/apex-info-list.xml type tmpfs (rw,seclabel,nosuid,nodev,noexec,relatime,size=2869892k,nr_inodes=717473,mode=755)
magisk on /system/system_ext/bin type tmpfs (ro,seclabel,relatime,size=2869892k,nr_inodes=717473,mode=755)
magisk on /system/system_ext/bin/magisk type tmpfs (ro,seclabel,relatime,size=2869892k,nr_inodes=717473,mode=755)
magisk on /system/system_ext/bin/magiskpolicy type tmpfs (ro,seclabel,relatime,size=2869892k,nr_inodes=717473,mode=755)",Shows use of temporary memory file system
2026-02-01 10:54:18,FILESYSTEM,World-Readable Files,critical,info,SAFE,True,find /data -type f -perm -o+r -exec ls -l {} \; 2>/dev/null | wc -l,0,No sensitive files should be world-readable
2026-02-01 10:54:18,FILESYSTEM,SQLite DB Permissions,warning,info,SAFE,True,find /data/data -name '*.db' -exec ls -l {} \; 2>/dev/null | grep -v 'rw-------',,SQLite databases should not be world-readable/writable
2026-02-01 10:54:19,FRIDA,Frida Server Listening,critical,info,SAFE,True,ps | grep frida-server,,Frida server process found
2026-02-01 10:54:19,HARDWARE INFO,Baseband Version,info,info,SAFE,True,getprop gsm.version.baseband,"A226BXXS9DXC1,A226BXXS9DXC1",Modem/baseband firmware version
2026-02-01 10:54:19,HARDWARE INFO,Bootloader Version,info,info,SAFE,True,getprop ro.bootloader,A226BXXS9DXD2,Bootloader version for firmware tracking
2026-02-01 10:54:19,HARDWARE INFO,Vendor Security Patch,warning,info,SAFE,True,getprop ro.vendor.build.security_patch,2024-03-01,Vendor security patch level (separate from OS patch)
2026-02-01 10:54:19,HARDWARE INFO,Boot Image Security Patch,info,info,SAFE,True,getprop ro.build.version.security_patch_boot 2>/dev/null || echo 'N/A',,Boot image security patch level
2026-02-01 10:54:19,HARDWARE INFO,Hardware Security Level,info,info,SAFE,True,getprop ro.hardware.security_level 2>/dev/null,,Hardware security implementation level
2026-02-01 10:54:19,HARDWARE INFO,First API Level,info,info,SAFE,True,getprop ro.product.first_api_level,30,Original API level shipped (affects security requirements)
2026-02-01 10:54:19,HARDWARE INFO,Treble Support,info,info,SAFE,True,getprop ro.treble.enabled,true,Treble enables faster security updates
2026-02-01 10:54:19,HARDWARE INFO,A/B Partitions (Seamless Updates),info,info,INFO,False,getprop ro.build.ab_update,,A/B partitions enable seamless security updates
2026-02-01 10:54:19,HARDWARE INFO,GKI (Generic Kernel Image),info,info,INFO,False,uname -r | grep -E 'android[0-9]+-[0-9]+\.[0-9]+',,GKI enables mainline kernel security updates
2026-02-01 10:54:19,INPUT SECURITY,No 3rd party keyboards installed,warning,warning,WARNING,False,ime list -a,"com.google.android.tts/com.google.android.apps.speech.tts.googletts.settings.asr.voiceime.VoiceInputMethodService:
  mId=com.google.android.tts/com.google.android.apps.speech.tts.googletts.settings.asr.voiceime.VoiceInputMethodService mSettingsActivityName=com.google.android.apps.speech.tts.googletts.settings.asr.voiceime.ui.VoiceImeSettingsActivity mIsVrOnly=false mSupportsSwitchingToNextInputMethod=false mInlineSuggestionsEnabled=false mSupportsInlineSuggestionsWithTouchExploration=false mSuppressesSpellChecker=false mShowInInputMethodPicker=true mSupportsStylusHandwriting=false
  mIsDefaultResId=0x0
  Service:
    priority=0 preferredOrder=0 match=0x108000 specificIndex=-1 isDefault=false
    ServiceInfo:
      name=com.google.android.apps.speech.tts.googletts.settings.asr.voiceime.VoiceInputMethodService
      packageName=com.google.android.tts
      labelRes=0x7f140345 nonLocalizedLabel=null icon=0x0 banner=0x0
      enabled=true exported=true directBootAware=false
      permission=android.permission.BIND_INPUT_METHOD
      flags=0x0
      ApplicationInfo:
        name=com.google.android.apps.speech.tts.googletts.GoogleTTSRoot_Application
        packageName=com.google.android.tts
        labelRes=0x7f14002d nonLocalizedLabel=null icon=0x7f110000 banner=0x0
        className=com.google.android.apps.speech.tts.googletts.GoogleTTSRoot_Application
        processName=com.google.android.tts
        taskAffinity=null
        uid=10205 flags=0x34cbbec5 privateFlags=0x8c081100 theme=0x7f1502c2
        requiresSmallestWidthDp=0 compatibleWidthLimitDp=0 largestWidthLimitDp=0
        sourceDir=/data/app/~~U0kH87-xcNWQIev4YvnR3w==/com.google.android.tts-MCYP1GV7R8OaHuIoS1MB7A==/base.apk
        splitSourceDirs=[/data/app/~~U0kH87-xcNWQIev4YvnR3w==/com.google.android.tts-MCYP1GV7R8OaHuIoS1MB7A==/split_config.arm64_v8a.apk, /data/app/~~U0kH87-xcNWQIev4YvnR3w==/com.google.android.tts-MCYP1GV7R8OaHuIoS1MB7A==/split_config.en.apk, /data/app/~~U0kH87-xcNWQIev4YvnR3w==/com.google.android.tts-MCYP1GV7R8OaHuIoS1MB7A==/split_config.xxhdpi.apk]
        seinfo=default:targetSdkVersion=36
        seinfoUser=:complete
        dataDir=/data/user/0/com.google.android.tts
        deviceProtectedDataDir=/data/user_de/0/com.google.android.tts
        credentialProtectedDataDir=/data/user/0/com.google.android.tts
        splitClassLoaderNames=[null, null, null]
        enabled=true minSdkVersion=32 targetSdkVersion=36 versionCode=210604624 targetSandboxVersion=1
        supportsRtl=true
        fullBackupContent=@xml/2132213763
        dataExtractionRules=@xml/2132213764
        crossProfile=false
        category=7
        HiddenApiEnforcementPolicy=2
        usesNonSdkApi=false
        allowsPlaybackCapture=true
        nativeHeapZeroInitialized=0
        enableOnBackInvokedCallback=false
        createTimestamp=2383855
        knownActivityEmbeddingCerts={}
com.samsung.android.honeyboard/.service.HoneyBoardService:
  mId=com.samsung.android.honeyboard/.service.HoneyBoardService mSettingsActivityName=com.samsung.android.honeyboard.settings.common.HoneyBoardSettingsActivity mIsVrOnly=false mSupportsSwitchingToNextInputMethod=false mInlineSuggestionsEnabled=true mSupportsInlineSuggestionsWithTouchExploration=false mSuppressesSpellChecker=false mShowInInputMethodPicker=true mSupportsStylusHandwriting=false
  mIsDefaultResId=0x7f050007
  Service:
    priority=0 preferredOrder=0 match=0x108000 specificIndex=-1 isDefault=false
    ServiceInfo:
      name=com.samsung.android.honeyboard.service.HoneyBoardService
      packageName=com.samsung.android.honeyboard
      enabled=true exported=true directBootAware=true
      permission=android.permission.BIND_INPUT_METHOD
      flags=0x0
      ApplicationInfo:
        name=com.samsung.android.honeyboard.app.HoneyBoardApplication
        packageName=com.samsung.android.honeyboard
        labelRes=0x7f1200f3 nonLocalizedLabel=null icon=0x7f0f0000 banner=0x0
        className=com.samsung.android.honeyboard.app.HoneyBoardApplication
        processName=com.samsung.android.honeyboard
        taskAffinity=com.samsung.android.honeyboard
        uid=10147 flags=0x38d83ec5 privateFlags=0x8c101140 theme=0x7f1301a7
        requiresSmallestWidthDp=0 compatibleWidthLimitDp=0 largestWidthLimitDp=0
        sourceDir=/data/app/~~uYaH5RWIcuM_T8DS2vNgCg==/com.samsung.android.honeyboard-skVpzj-X-NE2ZBrkc0pwjw==/base.apk
        resourceDirs=[/data/overlays/current_locale_apks/files/com.samsung.android.honeyboard.en.apk]
        overlayPaths=[/data/overlays/current_locale_apks/files/com.samsung.android.honeyboard.en.apk]
        seinfo=platform:targetSdkVersion=33
        seinfoUser=:complete
        dataDir=/data/user/0/com.samsung.android.honeyboard
        deviceProtectedDataDir=/data/user_de/0/com.samsung.android.honeyboard
        credentialProtectedDataDir=/data/user/0/com.samsung.android.honeyboard
        sharedLibraryFiles=[/system/framework/SmpsManager.jar, libSDKRecognitionText.spensdk.samsung.so, /system/framework/com.samsung.android.spensdk.framework-v1.jar]
        enabled=true minSdkVersion=28 targetSdkVersion=33 versionCode=561048300 targetSandboxVersion=1
        supportsRtl=true
        fullBackupContent=true
        crossProfile=true
        networkSecurityConfigRes=0x7f15000c
        HiddenApiEnforcementPolicy=0
        usesNonSdkApi=false
        allowsPlaybackCapture=true
        nativeHeapZeroInitialized=0
        enableOnBackInvokedCallback=false
        createTimestamp=2383855
        knownActivityEmbeddingCerts={}
com.droidrun.portal/.DroidrunKeyboardIME:
  mId=com.droidrun.portal/.DroidrunKeyboardIME mSettingsActivityName=null mIsVrOnly=false mSupportsSwitchingToNextInputMethod=false mInlineSuggestionsEnabled=false mSupportsInlineSuggestionsWithTouchExploration=false mSuppressesSpellChecker=false mShowInInputMethodPicker=true mSupportsStylusHandwriting=false
  mIsDefaultResId=0x0
  Service:
    priority=0 preferredOrder=0 match=0x108000 specificIndex=-1 isDefault=false
    ServiceInfo:
      name=com.droidrun.portal.DroidrunKeyboardIME
      packageName=com.droidrun.portal
      labelRes=0x7f0f0038 nonLocalizedLabel=null icon=0x0 banner=0x0
      enabled=true exported=true directBootAware=false
      permission=android.permission.BIND_INPUT_METHOD
      flags=0x0
      ApplicationInfo:
        packageName=com.droidrun.portal
        labelRes=0x7f0f001d nonLocalizedLabel=null icon=0x7f0d0000 banner=0x0
        processName=com.droidrun.portal
        taskAffinity=com.droidrun.portal
        uid=10294 flags=0x20c8be46 privateFlags=0x8c001000 theme=0x7f100227
        requiresSmallestWidthDp=0 compatibleWidthLimitDp=0 largestWidthLimitDp=0
        sourceDir=/data/app/~~ZzDtGyZfpGWx8PcmZu34wg==/com.droidrun.portal-V5DzeqGRzJfCC1udVObN4g==/base.apk
        seinfo=default:targetSdkVersion=34
        seinfoUser=:complete
        dataDir=/data/user/0/com.droidrun.portal
        deviceProtectedDataDir=/data/user_de/0/com.droidrun.portal
        credentialProtectedDataDir=/data/user/0/com.droidrun.portal
        enabled=true minSdkVersion=30 targetSdkVersion=34 versionCode=42 targetSandboxVersion=1
        supportsRtl=true
        fullBackupContent=@xml/2131886081
        dataExtractionRules=@xml/2131886082
        crossProfile=false
        HiddenApiEnforcementPolicy=2
        usesNonSdkApi=false
        allowsPlaybackCapture=true
        nativeHeapZeroInitialized=0
        enableOnBackInvokedCallback=false
        createTimestamp=2383855
        knownActivityEmbeddingCerts={}",Only system keyboards must be installed
2026-02-01 10:54:19,INTEGRITY,Test-keys Build,critical,info,SAFE,True,getprop ro.build.fingerprint,samsung/a22xnnxx/a22x:13/TP1A.220624.014/A226BXXS9DXD2:user/release-keys,Test-keys in fingerprint indicates insecure engineering/debug build
2026-02-01 10:54:19,INTEGRITY,Boot Image Tampered,info,info,SAFE,True,ls -l /init /init.rc,"ls: /init: Permission denied
ls: /init.rc: No such file or directory",Check for unusual file sizes or dates
2026-02-01 10:54:19,INTEGRITY,System Partition Tampering,info,info,SAFE,True,lsattr /system/bin/app_process* 2>/dev/null,"--------------e----- /system/bin/app_process
--------------e----- /system/bin/app_process32
--------------e----- /system/bin/app_process64",Detects immutability or possible tampering
2026-02-01 10:54:19,KERNEL,Kernel Hardening (PAN/UAO),critical,info,SAFE,True,zcat /proc/config.gz | grep -E 'CONFIG_ARM64_PAN=|CONFIG_ARM64_UAO=',"CONFIG_ARM64_PAN=y
CONFIG_ARM64_UAO=y",Privileged Access Never (PAN) and User Access Override (UAO) should be enabled for memory protection
2026-02-01 10:54:19,KERNEL,Kernel Pointer Leaking,high,high,HIGH,False,cat /proc/sys/kernel/kptr_restrict,cat: /proc/sys/kernel/kptr_restrict: Permission denied,Kernel pointers should not be exposed (2 = full restriction)
2026-02-01 10:54:19,LOGS,Recent Kernel Crashes,info,info,INFO,False,dmesg | grep -iE 'fatal|panic|oops|BUG:' | tail -n 5,dmesg: klogctl: Permission denied,Recent kernel panics or fatal errors
2026-02-01 10:54:20,LOGS,Application Crash Log,info,info,SAFE,True,logcat -d -b crash | head -n 10,,Recent app crash logs (look for repeated exceptions)
2026-02-01 10:54:20,LOGS,SELinux AVC Denials,warning,warning,WARNING,False,dmesg | grep 'avc:  denied',dmesg: klogctl: Permission denied,Check for any denied SELinux actions
2026-02-01 10:54:20,MALWARE SCAN,Suspicious Packages,critical,critical,CRITICAL,False,pm list packages | grep -Ei 'spy|inject|keylog|steal|remote|sms|trojan',package:com.samsung.android.dsms,Flag suspicious package names
2026-02-01 10:54:20,MALWARE & SENSITIVE DATA SCAN,Sensitive/Malicious Files (Recursive),warning,warning,WARNING,False,find /sdcard/ -type f -iregex '.*(key|creds|dump|log|backup|conf|config|token|password|secret|payload|exploit|malware|trojan|root|hack|shell|\.apk|\.dex|\.so|\.elf|\.sh|\.exe|\.bat)$',find: bad arg '.*(key|creds|dump|log|backup|conf|config|token|password|secret|payload|exploit|malware|trojan|root|hack|shell|\.apk|\.dex|\.so|\.elf|\.sh|\.exe|\.bat)$',Finds files on external storage commonly linked to leaks or malware (recursively).
2026-02-01 10:54:20,MDM & ENTERPRISE,Device Admin Apps,warning,info,SAFE,True,dumpsys device_policy 2>/dev/null | grep 'Active admin' | wc -l,0,Device admin apps have elevated privileges
2026-02-01 10:54:20,MDM & ENTERPRISE,Device Owner Set,info,info,SAFE,True,dumpsys device_policy 2>/dev/null | grep 'Device Owner',,Device owner (MDM) presence
2026-02-01 10:54:20,MDM & ENTERPRISE,Work Profile Present,info,info,SAFE,True,pm list users 2>/dev/null | grep -i 'work\|managed',,Work profile / managed profile detection
2026-02-01 10:54:20,MDM & ENTERPRISE,Profile Owner Apps,info,info,SAFE,True,dumpsys device_policy 2>/dev/null | grep 'Profile Owner' | wc -l,0,Profile owner apps managing work profile
2026-02-01 10:54:20,MDM & ENTERPRISE,Unknown MDM Apps,info,info,SAFE,True,pm list packages | grep -iE 'mdm|mobileiron|airwatch|intune|jamf|maas360|knox',"package:com.samsung.android.mdm
package:com.sec.enterprise.mdm.services.simpin
package:com.mediatek.mdmlsample
package:com.sec.enterprise.knox.cloudmdm.smdms",Known MDM solution packages
2026-02-01 10:54:20,MDM & ENTERPRISE,Factory Reset Protection,warning,warning,WARNING,False,settings get global frp_active 2>/dev/null,null,Factory Reset Protection should be enabled
2026-02-01 10:54:20,MDM & ENTERPRISE,Device Provisioned,info,info,SAFE,True,settings get global device_provisioned,1,Device setup completion status
2026-02-01 10:54:20,MEMORY,Stack Canaries,critical,info,SAFE,True,zcat /proc/config.gz | grep CONFIG_CC_STACKPROTECTOR_STRONG,CONFIG_CC_STACKPROTECTOR_STRONG=y,Stack canaries should be enabled to prevent buffer overflows
2026-02-01 10:54:20,MEMORY,ROP Mitigation (PAC),critical,critical,CRITICAL,False,zcat /proc/config.gz | grep CONFIG_ARM64_PTR_AUTH,,Pointer Authentication (PAC) should be enabled to prevent ROP attacks
2026-02-01 10:54:20,MEMORY,Memory Tagging (MTE),critical,critical,CRITICAL,False,zcat /proc/config.gz | grep CONFIG_ARM64_MTE,,Memory Tagging Extension (MTE) should be enabled for JIT hardening
2026-02-01 10:54:20,NETWORK,DNS Servers,info,info,SAFE,True,getprop net.dns1,,Check DNS configs
2026-02-01 10:54:21,NETWORK,World-Writable Files,critical,info,SAFE,True,find /data -type f \( -perm -o+w \) -exec ls -l {} \; 2>/dev/null | wc -l,0,Unprotected sensitive files
2026-02-01 10:54:21,NETWORK,Wi-Fi Security (WPA3),warning,warning,WARNING,False,dumpsys wifi | grep 'WPA3-',,WPA3 should be preferred over WPA2 for stronger Wi-Fi security
2026-02-01 10:54:21,NETWORK,DNS-over-TLS Enabled,warning,warning,WARNING,False,settings get global private_dns_mode,null,DNS-over-TLS (DoT) should be enabled for encrypted DNS
2026-02-01 10:54:21,NETWORK,ARP Table Dump,info,info,SAFE,True,cat /proc/net/arp,IP address       HW type     Flags       HW address            Mask     Device,Lists resolved ARP IP-MAC mappings
2026-02-01 10:54:21,NETWORK,Proxy Configuration,warning,info,SAFE,True,settings get global http_proxy,null,Proxy set may indicate MITM or forced redirection
2026-02-01 10:54:21,NETWORK,Captive Portal Detection,warning,warning,WARNING,False,settings get global captive_portal_mode,null,Should be 1 (default); 0 disables captive portal checks
2026-02-01 10:54:21,NETWORK-IPV4,All Active TCP Connections (IPv4),info,info,SAFE,True,sh -lc 'netstat -lntp 2>/dev/null || ss -lntp 2>/dev/null || true' | awk '$1 ~ /^tcp/ && $4 ~ /^[0-9.]+:/ { print $0 }',,Lists all IPv4 TCP connections including localhost — use for full socket audit
2026-02-01 10:54:22,NETWORK-IPV4,"Common TCP Ports Exposed (IPv4, Warning)",warning,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp/ && $0 ~ /LISTEN/ && $4 ~ /:((53)|(80)|(25)|(110)|(143)|(465)|(587)|(993)|(995)|(8080)|(8443)|(22))$/ && $4 !~ /^127\./',,One or more common TCP ports are externally accessible on IPv4 — review exposure
2026-02-01 10:54:22,NETWORK-IPV4,Expanded Critical TCP Ports (excluding SSH) Listening or External (IPv4),critical,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp/ && $0 ~ /LISTEN/ && $4 ~ /:((21)|(23)|(25)|(445)|(3306)|(5432)|(5555)|(5900)|(5901)|(3389)|(5555)|(4444)|(8080)|(8443)|(41795))$/ && $4 !~ /^127\./',,One or more critical TCP ports (excluding SSH) are open or externally connected (IPv4) — review exposure
2026-02-01 10:54:22,NETWORK-IPV4,"Open UDP Ports (IPv4, excluding localhost)",info,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp/ && $4 !~ /^127\./',,Open UDP ports (IPv4) found that are not restricted to localhost
2026-02-01 10:54:22,NETWORK-IPV4,"UDP Ports 123, 161, 162, 5353 Open (IPv4)",warning,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp/ && $4 ~ /:(123|161|162|5353)$/ && $4 !~ /^127\./ { print $4 }',,"UDP Ports 123 (NTP), 161 (SNMP), 162 (Trap), or 5353 (mDNS) are exposed on IPv4 — may leak device or service data"
2026-02-01 10:54:22,NETWORK-IPV4,Potentially Vulnerable UDP Ports (IPv4),critical,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp/ && $4 ~ /:(69|1900|500|4500|520)$/ && $4 !~ /^127\./ { print $4 }',,"One or more UDP ports (e.g., 69/TFTP, 1900/SSDP) are exposed on IPv4 — potentially vulnerable services detected"
2026-02-01 10:54:22,NETWORK-IPV6,"All Active TCP Connections (IPv6, excluding ::1)",info,info,SAFE,True,sh -lc 'netstat -ntp 2>/dev/null || ss -ntp 2>/dev/null || true' | awk '$1 ~ /^tcp6/ && $4 !~ /::1/ { print $0 }',,Displays all active IPv6 TCP connections (including LISTEN/ESTABLISHED) that are not bound to loopback (::1)
2026-02-01 10:54:22,NETWORK-IPV6,"Common TCP Ports Exposed (IPv6, Warning)",warning,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp6/ && $0 ~ /LISTEN/ && $4 ~ /:((53)|(80)|(25)|(110)|(143)|(465)|(587)|(993)|(995)|(8080)|(8443)|(22))$/ && $4 !~ /::1/',,One or more common TCP ports are externally accessible on IPv6 — review exposure
2026-02-01 10:54:22,NETWORK-IPV6,Expanded Critical TCP Ports (excluding SSH) Listening or External (IPv6),critical,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp6/ && $0 ~ /LISTEN/ && $4 ~ /:((21)|(23)|(25)|(445)|(3306)|(5432)|(5900)|(5901)|(3389)|(5555)|(4444)|(8080)|(8443)|(41795))$/ && $4 !~ /::1/',,One or more critical TCP ports (excluding SSH) are open or externally connected (IPv6) — review exposure
2026-02-01 10:54:22,NETWORK-IPV6,"Open UDP Ports (IPv6, excluding localhost)",info,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp6/ && $4 !~ /::1/',,Open UDP ports (IPv6) found that are not restricted to localhost (::1)
2026-02-01 10:54:22,NETWORK-IPV6,"UDP Ports 123, 161, 162, 5353 Open (IPv6)",warning,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp6/ && $4 ~ /:(123|161|162|5353)$/ && $4 !~ /::1/ { print $4 }',,"UDP Ports 123 (NTP), 161 (SNMP), 162 (Trap), or 5353 (mDNS) are exposed on IPv6 — may leak device or service data"
2026-02-01 10:54:22,NETWORK-IPV6,Potentially Vulnerable UDP Ports (IPv6),critical,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp6/ && $4 ~ /:(69|1900|500|4500|520)$/ && $4 !~ /::1/ { print $4 }',,"One or more UDP ports (e.g., 69/TFTP, 1900/SSDP) are exposed on IPv6 — potentially vulnerable services detected"
2026-02-01 10:54:22,NFC SECURITY,NFC Enabled,warning,warning,WARNING,False,settings get global nfc_on,null,NFC should be disabled when not in use to prevent skimming attacks
2026-02-01 10:54:23,NFC SECURITY,Android Beam Enabled,warning,warning,WARNING,False,settings get global android_beam_enabled 2>/dev/null,null,Android Beam can be used for unauthorized data transfer
2026-02-01 10:54:23,NFC SECURITY,NFC Payment Default App,info,info,SAFE,True,settings get secure nfc_payment_default_component 2>/dev/null,null,Default NFC payment application
2026-02-01 10:54:23,NFC SECURITY,HCE Payment Apps,info,info,SAFE,True,pm list packages | grep -iE 'pay|wallet|gpay|samsung.*pay' | wc -l,2,Host Card Emulation payment apps installed
2026-02-01 10:54:23,NFC SECURITY,NFC Secure Element,info,info,SAFE,True,pm list features | grep android.hardware.nfc.hcef,,NFC Secure Element support for secure transactions
2026-02-01 10:54:23,PATCHING,OTA Update Path,info,info,SAFE,True,getprop ro.build.version.incremental,A226BXXS9DXD2,OTA incremental version for build tracking
2026-02-01 10:54:23,PATH ABUSE,Writable Paths in $PATH,critical,critical,CRITICAL,False,"echo $PATH | tr ':' '\n' | awk 'NF' | xargs -I{} sh -c '[ -w ""{}"" ] && echo ""{}""'","xargs: Unknown option 'I{}' (see ""xargs --help"")",Writable dirs in PATH can lead to privilege escalation
